Fc gamma R-mediated phagocytosis	0.039069963507736914	ACTR3,AKT1,ARPC5L,PLCG1,RAC1,RPS6KB1	hsa04666
Human immunodeficiency virus 1 infection	0.039650595954200986	AKT1,CALM1,GNB1,MAP2K2,PLCG1,RAC1,RELA,RPS6KB1,TAPBP	hsa05170
Proteoglycans in cancer	0.039912310518496155	AKT1,CCND1,CTTN,IGF1R,MAP2K2,PLCG1,RAC1,RPS6KB1,SDC1	hsa05205
Pathways in cancer	0.04120097449273177	AKT1,AR,CALM1,CCDC6,CCND1,CTBP1,GNA12,GNAS,GNB1,IGF1R,MAP2K2,PLCG1,RAC1,RELA,RPS6KB1,TPR	hsa05200
Fluid shear stress and atherosclerosis	0.04412784710589099	AKT1,BMPR2,CALM1,CYBA,RAC1,RELA,SDC1	hsa05418
HIF-1 signaling pathway	0.04996706844561885	AKT1,IGF1R,MAP2K2,PLCG1,RELA,RPS6KB1	hsa04066
Pancreatic cancer	0.053562588839657026	AKT1,CCND1,RAC1,RELA,RPS6KB1	hsa05212
Chronic myeloid leukemia	0.053562588839657026	AKT1,CCND1,CTBP1,MAP2K2,RELA	hsa05220
EGFR tyrosine kinase inhibitor resistance	0.056677950133201725	AKT1,IGF1R,MAP2K2,PLCG1,RPS6KB1	hsa01521
N-Glycan biosynthesis	0.05749933193585797	DPM1,MGAT5,MOGS,STT3B	hsa00510
B cell receptor signaling pathway	0.06210666649429588	AKT1,CD81,MAP2K2,RAC1,RELA	hsa04662
Growth hormone synthesis, secretion and action	0.0649374970329959	AKT1,BCAR1,GNAS,IRS1,MAP2K2,PLCG1	hsa04935
AMPK signaling pathway	0.06560518648714776	AKT1,CCND1,IGF1R,IRS1,RPS6KB1,TSC2	hsa04152
Pathogenic Escherichia coli infection	0.06614139584339397	ACTR3,ARPC5L,CTTN,CYTH2,GNA12,RAB1A,RAC1,RELA	hsa05130
Colorectal cancer	0.067191726412572	AKT1,CCND1,MAP2K2,RAC1,RPS6KB1	hsa05210
PD-L1 expression and PD-1 checkpoint pathway in cancer	0.07533495501298113	AKT1,MAP2K2,PLCG1,RELA,RPS6KB1	hsa05235
Long-term depression	0.0887418106590528	GNA12,GNAS,IGF1R,MAP2K2	hsa04730
PI3K-Akt signaling pathway	0.09299615357436182	AKT1,CCND1,GNB1,IGF1R,IRS1,MAP2K2,RAC1,RELA,RPS6KB1,TSC2,YWHAQ	hsa04151
Longevity regulating pathway - multiple species	0.09428815235688899	AKT1,IGF1R,IRS1,RPS6KB1	hsa04213
Apelin signaling pathway	0.10373498654808545	AKT1,CALM1,CCND1,GNB1,MAP2K2,RPS6KB1	hsa04371
Insulin signaling pathway	0.10373498654808545	AKT1,CALM1,IRS1,MAP2K2,RPS6KB1,TSC2	hsa04910
AGE-RAGE signaling pathway in diabetic complications	0.10382552464196382	AKT1,CCND1,PLCG1,RAC1,RELA	hsa04933
Signaling pathways regulating pluripotency of stem cells	0.11460334085152742	AKT1,BMPR2,IGF1R,INHBB,MAP2K2,SMAD5	hsa04550
Thermogenesis	0.1163496612398256	ACTL6A,CYC1,GNAS,KDM1A,NDUFA11,RPS6KB1,SMARCD2,TSC2	hsa04714
Ras signaling pathway	0.11654597389823482	AKT1,CALM1,GNB1,IGF1R,MAP2K2,PLCG1,RAC1,RELA	hsa04014
Fc epsilon RI signaling pathway	0.11714875747242738	AKT1,MAP2K2,PLCG1,RAC1	hsa04664
Prolactin signaling pathway	0.11814192608187028	AKT1,CCND1,MAP2K2,RELA	hsa04917
Non-alcoholic fatty liver disease	0.12488821781107959	AKT1,CYC1,IRS1,NDUFA11,RAC1,RELA	hsa04932
Melanoma	0.12708142474542072	AKT1,CCND1,IGF1R,MAP2K2	hsa05218
Non-small cell lung cancer	0.12708142474542072	AKT1,CCND1,MAP2K2,PLCG1	hsa05223
Ferroptosis	0.12818841238037462	FTH1,MAP1LC3B,PCBP2	hsa04216
Cellular senescence	0.1374116983477768	AKT1,CALM1,CCND1,MAP2K2,RELA,TSC2	hsa04218
Parkinson disease	0.1375536386183312	CALM1,CYC1,GNAS,KLC1,NDUFA11,PLCG1,PSMD1,PSMD2	hsa05012
Epstein-Barr virus infection	0.13854352849179322	AKT1,CCND1,PSMD1,PSMD2,RAC1,RELA,TAPBP	hsa05169
Hepatitis C	0.138723738500997	AKT1,CCND1,CD81,MAP2K2,RELA,YWHAQ	hsa05160
mTOR signaling pathway	0.1387422386907992	AKT1,IGF1R,IRS1,MAP2K2,RPS6KB1,TSC2	hsa04150
MAPK signaling pathway	0.1387637821504368	AKT1,GNA12,HSPB1,IGF1R,MAP2K2,MAPKAPK3,PPM1A,RAC1,RELA	hsa04010
Sphingolipid signaling pathway	0.14825872189112513	AKT1,GNA12,MAP2K2,RAC1,RELA	hsa04071
cGMP-PKG signaling pathway	0.16861863121991727	AKT1,ATP1B3,CALM1,GNA12,IRS1,MAP2K2	hsa04022
Alzheimer disease	0.1714479015911245	AKT1,CALM1,CYC1,IRS1,KLC1,MAP2K2,NDUFA11,PSMD1,PSMD2,RELA	hsa05010
ErbB signaling pathway	0.17161128545973894	AKT1,MAP2K2,PLCG1,RPS6KB1	hsa04012
cAMP signaling pathway	0.17203769063370866	AKT1,ATP1B3,CALM1,GNAS,MAP2K2,RAC1,RELA	hsa04024
Relaxin signaling pathway	0.1735261230813153	AKT1,GNAS,GNB1,MAP2K2,RELA	hsa04926
Lysosome	0.1738053159922167	CLTA,GGA2,LAMP1,LAPTM4B,SORT1	hsa04142
Tight junction	0.1743712482051562	ACTR3,ARPC5L,CCND1,CTTN,RAC1,YBX3	hsa04530
Pathways of neurodegeneration - multiple diseases	0.17556491018561005	CALM1,CYC1,HTT,KLC1,MAP2K2,NDUFA11,PLCG1,PSMD1,PSMD2,RAB1A,RAC1,RELA	hsa05022
Regulation of actin cytoskeleton	0.1767357550815484	ACTR3,ARPC5L,BCAR1,GNA12,MAP2K2,PFN1,RAC1	hsa04810
FoxO signaling pathway	0.18090905838897925	AKT1,CCND1,IGF1R,IRS1,MAP2K2	hsa04068
Endocrine and other factor-regulated calcium reabsorption	0.18469193078639384	ATP1B3,CLTA,GNAS	hsa04961
TGF-beta signaling pathway	0.20495160248229718	BMPR2,INHBB,RPS6KB1,SMAD5	hsa04350
Estrogen signaling pathway	0.20922197697163933	AKT1,CALM1,GNAS,KRT10,MAP2K2	hsa04915
Regulation of lipolysis in adipocytes	0.21246321799917048	AKT1,GNAS,IRS1	hsa04923
Endometrial cancer	0.218802453248863	AKT1,CCND1,MAP2K2	hsa05213
Chemokine signaling pathway	0.23838854538224788	AKT1,BCAR1,GNB1,PLCG1,RAC1,RELA	hsa04062
Breast cancer	0.24764868277424743	AKT1,CCND1,IGF1R,MAP2K2,RPS6KB1	hsa05224
Phototransduction	0.2510813371372333	CALM1,GNB1	hsa04744
Adrenergic signaling in cardiomyocytes	0.25219234764476334	AKT1,ATP1B3,CALM1,GNAS,TPM4	hsa04261
Toll-like receptor signaling pathway	0.2564324749123969	AKT1,MAP2K2,RAC1,RELA	hsa04620
T cell receptor signaling pathway	0.2564324749123969	AKT1,MAP2K2,PLCG1,RELA	hsa04660
Insulin resistance	0.27236163525299356	AKT1,IRS1,RELA,RPS6KB1	hsa04931
Amyotrophic lateral sclerosis	0.28534382285688004	CYC1,KLC1,NDUFA11,PFN1,PSMD1,PSMD2,RAB1A,RAC1,TPR	hsa05014
Antifolate resistance	0.28603263023843534	ABCC5,RELA	hsa01523
Leukocyte transendothelial migration	0.29303332115471464	BCAR1,CYBA,PLCG1,RAC1	hsa04670
Adipocytokine signaling pathway	0.2931394944487964	AKT1,IRS1,RELA	hsa04920
Renal cell carcinoma	0.2931394944487964	AKT1,MAP2K2,RAC1	hsa05211
Epithelial cell signaling in Helicobacter pylori infection	0.2961338808024519	PLCG1,RAC1,RELA	hsa05120
Central carbon metabolism in cancer	0.2961338808024519	AKT1,IDH2,MAP2K2	hsa05230
Vitamin B6 metabolism	0.31151278507799596	PDXK	hsa00750
Prion disease	0.3333950002082025	CYBA,CYC1,KLC1,NDUFA11,PSMD1,PSMD2,RAC1	hsa05020
Gastric acid secretion	0.33866549200005525	ATP1B3,CALM1,GNAS	hsa04971
Aldosterone-regulated sodium reabsorption	0.3499863283951781	ATP1B3,IRS1	hsa04960
RNA degradation	0.36191231196448365	PABPC1,PABPC3,TOB1	hsa03018
Osteoclast differentiation	0.37932488605787323	AKT1,CYBA,RAC1,RELA	hsa04380
Oocyte meiosis	0.38334090698302253	AR,CALM1,IGF1R,YWHAQ	hsa04114
Bladder cancer	0.3984389642699715	CCND1,MAP2K2	hsa05219
Dopaminergic synapse	0.39946457139280744	AKT1,CALM1,GNAS,GNB1	hsa04728
Vascular smooth muscle contraction	0.4034491220937123	CALM1,GNA12,GNAS,MAP2K2	hsa04270
RNA transport	0.4112591183602462	EIF3B,PABPC1,PABPC3,RANGAP1,TPR	hsa03013
Cardiac muscle contraction	0.41704592622433506	ATP1B3,CYC1,TPM4	hsa04260
ABC transporters	0.4411989459782641	ABCA5,ABCC5	hsa02010
Endocytosis	0.44644031256589906	ACTR3,ARFGEF2,ARPC5L,CLTA,CYTH2,IGF1R	hsa04144
Small cell lung cancer	0.45248383278019944	AKT1,CCND1,RELA	hsa05222
Proteasome	0.4527014347020126	PSMD1,PSMD2	hsa03050
Huntington disease	0.4528519969318224	CLTA,CYC1,HTT,KLC1,NDUFA11,PSMD1,PSMD2	hsa05016
GnRH signaling pathway	0.45425405891705106	CALM1,GNAS,MAP2K2	hsa04912
Salivary secretion	0.45425405891705106	ATP1B3,CALM1,GNAS	hsa04970
Carbohydrate digestion and absorption	0.4551804160455749	AKT1,ATP1B3	hsa04973
Ovarian steroidogenesis	0.46084613365572646	GNAS,IGF1R	hsa04913
Spliceosome	0.4611869497007514	DDX42,ISY1,SRSF1,SRSF2	hsa03040
Gastric cancer	0.4616017709566001	AKT1,CCND1,MAP2K2,RPS6KB1	hsa05226
Inflammatory mediator regulation of TRP channels	0.4632712525888695	CALM1,GNAS,PLCG1	hsa04750
Aldosterone synthesis and secretion	0.4632712525888695	ATP1B3,CALM1,GNAS	hsa04925
Focal adhesion	0.46701967659527815	AKT1,BCAR1,CCND1,IGF1R,RAC1	hsa04510
Cocaine addiction	0.4685819343736183	GNAS,RELA	hsa05030
Cholesterol metabolism	0.4707903411811048	SORT1,VAPA	hsa04979
Vibrio cholerae infection	0.4707903411811048	GNAS,PLCG1	hsa05110
Malaria	0.4707903411811048	CD81,SDC1	hsa05144
Circadian entrainment	0.4740384087122468	CALM1,GNAS,GNB1	hsa04713
Oxytocin signaling pathway	0.47631825846150994	CALM1,CCND1,GNAS,MAP2K2	hsa04921
Melanogenesis	0.47661532045101496	CALM1,GNAS,MAP2K2	hsa04916
Pancreatic secretion	0.4783358348198265	ATP1B3,GNAS,RAC1	hsa04972
Chagas disease	0.4783358348198265	AKT1,GNAS,RELA	hsa05142
Amoebiasis	0.4783358348198265	GNAS,HSPB1,RELA	hsa05146
C-type lectin receptor signaling pathway	0.48177540164682553	AKT1,CALM1,RELA	hsa04625
Hippo signaling pathway	0.4834235801989151	BMPR2,CCND1,TEAD1,YWHAQ	hsa04390
Human papillomavirus infection	0.4855447544067664	AKT1,CCND1,GNAS,MAP2K2,RELA,RPS6KB1,TSC2	hsa05165
Wnt signaling pathway	0.49430421728575297	CCND1,CTBP1,RAC1,RYK	hsa04310
Human T-cell leukemia virus 1 infection	0.49617566714385214	AKT1,CCND1,MAP2K2,RELA,ZFP36	hsa05166
Legionellosis	0.496681280892868	RAB1A,RELA	hsa05134
Hepatitis B	0.49760719718479934	AKT1,MAP2K2,RELA,YWHAQ	hsa05161
Glucagon signaling pathway	0.4983217801693981	AKT1,CALM1,GNAS	hsa04922
Mineral absorption	0.5114658008926158	ATP1B3,FTH1	hsa04978
Viral myocarditis	0.5206217510572154	CCND1,RAC1	hsa05416
Selenocompound metabolism	0.5378388698655908	SEPHS1	hsa00450
Influenza A	0.5445410148102764	AKT1,HNRNPUL1,MAP2K2,RELA	hsa05164
GnRH secretion	0.5603265480799486	AKT1,MAP2K2	hsa04929
2-Oxocarboxylic acid metabolism	0.580124132457276	IDH2	hsa01210
Axon guidance	0.5892716113266003	BMPR2,PLCG1,RAC1,RYK	hsa04360
Mitophagy - animal	0.5901884121489767	RELA,RHOT2	hsa04137
Long-term potentiation	0.5902918702525254	CALM1,MAP2K2	hsa04720
Steroid biosynthesis	0.5935947118587883	TM7SF2	hsa00100
Renin secretion	0.5942262713410807	CALM1,GNAS	hsa04924
Amphetamine addiction	0.5942262713410807	CALM1,GNAS	hsa05031
Tuberculosis	0.5945731898660696	AKT1,CALM1,LAMP1,RELA	hsa05152
Adherens junction	0.610296050471773	IGF1R,RAC1	hsa04520
Terpenoid backbone biosynthesis	0.6136408086428153	ICMT	hsa00900
MicroRNAs in cancer	0.6172719727770452	BMPR2,CCND1,EZH2,IRS1,MAP2K2,PLCG1	hsa05206
p53 signaling pathway	0.6217098166126445	CCND1,TSC2	hsa04115
Natural killer cell mediated cytotoxicity	0.6254175153703925	MAP2K2,PLCG1,RAC1	hsa04650
Thyroid hormone synthesis	0.6284996948779882	ATP1B3,GNAS	hsa04918
Proximal tubule bicarbonate reclamation	0.628740032712576	ATP1B3	hsa04964
Transcriptional misregulation in cancer	0.6303858001321577	IGF1R,NCOR1,RELA,SPINT1	hsa05202
Pertussis	0.6358831201793425	CALM1,RELA	hsa05133
Leishmaniasis	0.6431623406757276	CYBA,RELA	hsa05140
Apoptosis	0.6469516695552414	AKT1,MAP2K2,RELA	hsa04210
Measles	0.6635097809699304	AKT1,CCND1,RELA	hsa05162
Folate biosynthesis	0.6655508568978277	SPR	hsa00790
Ubiquitin mediated proteolysis	0.6675345224742927	HUWE1,TRIM37,UBE4B	hsa04120
Viral carcinogenesis	0.6793069397577083	CCND1,RAC1,RELA,YWHAQ	hsa05203
Spinocerebellar ataxia	0.683571978620992	AKT1,PSMD1,PSMD2	hsa05017
Hippo signaling pathway - multiple species	0.7052920942858582	TEAD1	hsa04392
Insulin secretion	0.7083554847355717	ATP1B3,GNAS	hsa04911
Citrate cycle (TCA cycle)	0.715976868908015	IDH2	hsa00020
Pentose phosphate pathway	0.715976868908015	PGLS	hsa00030
Gap junction	0.7164037232249882	GNAS,MAP2K2	hsa04540
Bile secretion	0.7283950168744079	ATP1B3,GNAS	hsa04976
Phagosome	0.7293339185150534	CYBA,LAMP1,RAC1	hsa04145
Morphine addiction	0.7298963816374072	GNAS,GNB1	hsa05032
Th1 and Th2 cell differentiation	0.7313331560848398	PLCG1,RELA	hsa04658
Mucin type O-glycan biosynthesis	0.7314142150893352	GALNT1	hsa00512
Base excision repair	0.7319764361835769	POLE4	hsa03410
Cushing syndrome	0.7350345706654922	CCND1,GNAS,MAP2K2	hsa04934
IL-17 signaling pathway	0.7425031556201753	RELA,SRSF1	hsa04657
Dilated cardiomyopathy	0.7576190993623246	GNAS,TPM4	hsa05414
Glycerophospholipid metabolism	0.7594080060028298	AGPAT2,LPGAT1	hsa00564
DNA replication	0.7611117948533135	POLE4	hsa03030
mRNA surveillance pathway	0.7628755915260529	PABPC1,PABPC3	hsa03015
Phosphatidylinositol signaling system	0.7628755915260529	CALM1,PLCG1	hsa04070
Progesterone-mediated oocyte maturation	0.7737344519404334	AKT1,IGF1R	hsa04914
Protein digestion and absorption	0.7924566254602696	ATP1B3,COL18A1	hsa04974
Protein processing in endoplasmic reticulum	0.7946412059161849	MOGS,STT3B,UBE4B	hsa04141
Various types of N-glycan biosynthesis	0.7953901568101104	STT3B	hsa00513
NF-kappa B signaling pathway	0.7970674244372127	PLCG1,RELA	hsa04064
Parathyroid hormone synthesis, secretion and action	0.80602223723962	GNA12,GNAS	hsa04928
Th17 cell differentiation	0.8103678471583152	PLCG1,RELA	hsa04659
Fat digestion and absorption	0.8274288844141814	AGPAT2	hsa04975
Cholinergic synapse	0.8303006306526268	AKT1,GNB1	hsa04725
NOD-like receptor signaling pathway	0.8308710515355372	CYBA,ERBIN,RELA	hsa04621
Basal transcription factors	0.832700035563919	TAF10	hsa03022
Type II diabetes mellitus	0.8328040856311216	IRS1	hsa04930
Serotonergic synapse	0.8334409666106773	GNAS,GNB1	hsa04726
Glutamatergic synapse	0.8340591329320483	GNAS,GNB1	hsa04724
Alcoholism	0.834170660270604	CALM1,GNAS,GNB1	hsa05034
Carbon metabolism	0.8355712581764926	IDH2,PGLS	hsa01200
Valine, leucine and isoleucine degradation	0.8366616280493391	MCCC2	hsa00280
Vasopressin-regulated water reabsorption	0.8368545446793826	GNAS	hsa04962
Other types of O-glycan biosynthesis	0.8369752539391997	GALNT1	hsa00514
Nucleotide excision repair	0.8369752539391997	POLE4	hsa03420
TNF signaling pathway	0.8396489173754562	AKT1,RELA	hsa04668
Toxoplasmosis	0.8396489173754562	AKT1,RELA	hsa05145
Cysteine and methionine metabolism	0.8521924039919977	AHCY	hsa00270
Hedgehog signaling pathway	0.8521924039919977	CCND1	hsa04340
Cell cycle	0.8673504793343132	CCND1,YWHAQ	hsa04110
Platelet activation	0.8673504793343132	AKT1,GNAS	hsa04611
Notch signaling pathway	0.869439657280625	CTBP1	hsa04330
Calcium signaling pathway	0.8816748632666795	CALM1,GNAS,PLCG1	hsa04020
Glutathione metabolism	0.8992801780690322	IDH2	hsa00480
Herpes simplex virus 1 infection	0.9001385420561279	AKT1,RELA,SRSF1,SRSF2,TAPBP,TSC2,ZNF480	hsa05168
Oxidative phosphorylation	0.9039067453575693	CYC1,NDUFA11	hsa00190
Glycerolipid metabolism	0.9303957603277552	AGPAT2	hsa00561
Lysine degradation	0.9449141752039926	EZH2	hsa00310
Cytosolic DNA-sensing pathway	0.9449141752039926	RELA	hsa04623
Cortisol synthesis and secretion	0.954271335042366	GNAS	hsa04927
Inflammatory bowel disease	0.954271335042366	RELA	hsa05321
Retrograde endocannabinoid signaling	0.9706608120773776	GNB1,NDUFA11	hsa04723
Cell adhesion molecules	0.9719315413829739	MPZL1,SDC1	hsa04514
RIG-I-like receptor signaling pathway	0.9792708913522004	RELA	hsa04622
Inositol phosphate metabolism	0.9988184604547641	PLCG1	hsa00562
Platinum drug resistance	0.9988184604547641	AKT1	hsa01524
Purine metabolism	1	GUK1	hsa00230
Metabolic pathways	1	AGPAT2,AHCY,CYC1,DPM1,EZH2,GALNT1,GUK1,IDH2,MCCC2,MGAT5,MOGS,NDUFA11,PDXK,PGLS,PLCG1,SEPHS1,SPR,STT3B,TM7SF2	hsa01100
Biosynthesis of amino acids	1	IDH2	hsa01230
Ribosome	1	RPL4,RPS2	hsa03010
Cytokine-cytokine receptor interaction	1	BMPR2,INHBB	hsa04060
Peroxisome	1	IDH2	hsa04146
Necroptosis	1	FTH1	hsa04217
ECM-receptor interaction	1	SDC1	hsa04512
Antigen processing and presentation	1	TAPBP	hsa04612
JAK-STAT signaling pathway	1	AKT1,CCND1	hsa04630
Synaptic vesicle cycle	1	CLTA	hsa04721
GABAergic synapse	1	GNB1	hsa04727
Olfactory transduction	1	CALM1,GNB1	hsa04740
Staphylococcus aureus infection	1	KRT10	hsa05150
Hypertrophic cardiomyopathy	1	TPM4	hsa05410
