Mitotic Spindle Checkpoint	1.3108049149780616e-23	ANAPC7,AURKB,BIRC5,BUB1,BUB1B,CDC20,CDCA8,CENPA,CENPE,CENPF,CENPI,CENPK,CENPL,CENPM,CENPN,CENPO,CENPP,CENPQ,CENPS,CENPU,DSN1,DYNLL1,ERCC6L,INCENP,KIF18A,KIF2C,KNL1,KNTC1,MAD2L1,MAPRE1,NUDC,NUF2,NUP107,NUP37,PLK1,PPP2R1B,RANGAP1,SGO1,SGO2,SPDL1,UBE2C,ZWILCH,ZWINT	R-HSA-69618
G2/M Checkpoints	2.238910799676967e-23	ATRIP,BARD1,BLM,BRCA1,CCNB1,CCNB2,CDC25A,CDC25C,CDC45,CDC6,CDC7,CDK1,CDK2,CHEK1,CHEK2,CLSPN,DBF4,DNA2,EXO1,H2AX,MCM10,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8,ORC1,ORC6,PKMYT1,PSMA3,PSMB2,PSMB5,PSMB6,PSMC3,PSMC6,PSMD1,PSMD11,PSMD14,PSMD8,RAD1,RFC2,RFC3,RFC4,RFC5,RHNO1,RMI2,RPA2,RPA3,SFN,TOPBP1	R-HSA-69481
RHO GTPases Activate Formins	3.103295751468001e-23	AURKB,BIRC5,BUB1,BUB1B,CDC20,CDCA8,CENPA,CENPE,CENPF,CENPI,CENPK,CENPL,CENPM,CENPN,CENPO,CENPP,CENPQ,CENPS,CENPU,DIAPH1,DIAPH3,DSN1,DYNLL1,ERCC6L,FMNL3,INCENP,KIF18A,KIF2C,KNL1,KNTC1,MAD2L1,MAPRE1,NUDC,NUF2,NUP107,NUP37,PLK1,PPP2R1B,RANGAP1,SGO1,SGO2,SPDL1,ZWILCH,ZWINT	R-HSA-5663220
Activation of the pre-replicative complex	1.413608019395662e-21	CDC45,CDC6,CDC7,CDK2,CDT1,DBF4,GMNN,MCM10,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8,ORC1,ORC6,POLA1,POLE,POLE2,PRIM1,PRIM2,RPA2,RPA3	R-HSA-68962
DNA Replication Pre-Initiation	2.807066513226832e-21	CDC45,CDC6,CDC7,CDK2,CDT1,DBF4,E2F1,E2F2,GMNN,MCM10,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8,ORC1,ORC6,POLA1,POLE,POLE2,PRIM1,PRIM2,PSMA3,PSMB2,PSMB5,PSMB6,PSMC3,PSMC6,PSMD1,PSMD11,PSMD14,PSMD8,RPA2,RPA3	R-HSA-69002
Chromosome Maintenance	8.984737454536739e-21	BLM,CCNA2,CDK2,CENPA,CENPI,CENPK,CENPL,CENPM,CENPN,CENPO,CENPP,CENPQ,CENPS,CENPU,CENPW,CENPX,CHTF18,DNA2,DSCC1,FEN1,H2AC20,H2AX,H2AZ1,HJURP,KNL1,LIG1,MIS18A,OIP5,PCNA,PIF1,POLA1,POLD1,POLR2G,POLR2L,PRIM1,PRIM2,RFC2,RFC3,RFC4,RFC5,RPA2,RPA3,RUVBL2,SHQ1,WRAP53	R-HSA-73886
DNA Repair	3.3186938050319277e-18	ATRIP,BARD1,BLM,BRCA1,CCNA2,CDK2,CENPS,CENPX,CHEK1,CHEK2,CLSPN,DCLRE1B,DNA2,DTL,EXO1,FANCB,FANCC,FANCD2,FANCG,FANCI,FEN1,GEN1,H2AC20,H2AX,H2AZ1,KPNA2,LIG1,LIG3,MAD2L2,MSH2,MSH6,NEIL3,PARP1,PARP2,PCNA,POLD1,POLE,POLE2,POLQ,POLR2G,POLR2L,PPP5C,PRKDC,PRPF19,RAD1,RAD51,RAD51AP1,RAD51C,RFC2,RFC3,RFC4,RFC5,RHNO1,RMI2,RPA2,RPA3,TDG,TIMELESS,TIPIN,TOPBP1,UBE2T,UFD1,USP1,XRCC2,XRCC3,XRCC6	R-HSA-73894
Mitotic G2-G2/M phases	2.2289524063781622e-17	AURKA,BORA,CCNA2,CCNB1,CCNB2,CDC25A,CDC25B,CDC25C,CDK1,CDK2,CENPF,CEP152,CEP41,CEP43,CEP78,DYNLL1,E2F1,FOXM1,HAUS2,HAUS5,HAUS8,HSP90AB1,LIN52,MAPRE1,MYBL2,MZT1,MZT2A,NEK2,PKMYT1,PLK1,PLK4,PPP2R1B,PSMA3,PSMB2,PSMB5,PSMB6,PSMC3,PSMC6,PSMD1,PSMD11,PSMD14,PSMD8,TPX2,TUBA4A,TUBB4B,TUBG1,TUBGCP3	R-HSA-453274
G2/M Transition	8.313649046037485e-17	AURKA,BORA,CCNA2,CCNB1,CCNB2,CDC25A,CDC25B,CDC25C,CDK1,CDK2,CENPF,CEP152,CEP41,CEP43,CEP78,DYNLL1,FOXM1,HAUS2,HAUS5,HAUS8,HSP90AB1,LIN52,MAPRE1,MYBL2,MZT1,MZT2A,NEK2,PKMYT1,PLK1,PLK4,PPP2R1B,PSMA3,PSMB2,PSMB5,PSMB6,PSMC3,PSMC6,PSMD1,PSMD11,PSMD14,PSMD8,TPX2,TUBA4A,TUBB4B,TUBG1,TUBGCP3	R-HSA-69275
DNA Double-Strand Break Repair	5.2294633621543e-16	ATRIP,BARD1,BLM,BRCA1,CCNA2,CDK2,CHEK1,CHEK2,CLSPN,DNA2,EXO1,FEN1,GEN1,H2AX,KPNA2,LIG3,PARP1,PARP2,PCNA,POLD1,POLE,POLE2,POLQ,PPP5C,PRKDC,RAD1,RAD51,RAD51AP1,RAD51C,RFC2,RFC3,RFC4,RFC5,RHNO1,RMI2,RPA2,RPA3,TIMELESS,TIPIN,TOPBP1,XRCC2,XRCC3,XRCC6	R-HSA-5693532
Homologous DNA Pairing and Strand Exchange	2.7696595873616474e-15	ATRIP,BARD1,BLM,BRCA1,CHEK1,DNA2,EXO1,RAD1,RAD51,RAD51AP1,RAD51C,RFC2,RFC3,RFC4,RFC5,RHNO1,RMI2,RPA2,RPA3,TOPBP1,XRCC2,XRCC3	R-HSA-5693579
HDR through Homologous Recombination (HRR)	3.3445562182845103e-15	ATRIP,BARD1,BLM,BRCA1,CHEK1,DNA2,EXO1,GEN1,PCNA,POLD1,POLE,POLE2,RAD1,RAD51,RAD51AP1,RAD51C,RFC2,RFC3,RFC4,RFC5,RHNO1,RMI2,RPA2,RPA3,TOPBP1,XRCC2,XRCC3	R-HSA-5685942
Homology Directed Repair	4.531774201170087e-15	ATRIP,BARD1,BLM,BRCA1,CCNA2,CDK2,CHEK1,CLSPN,DNA2,EXO1,FEN1,GEN1,H2AX,LIG3,PARP1,PARP2,PCNA,POLD1,POLE,POLE2,POLQ,RAD1,RAD51,RAD51AP1,RAD51C,RFC2,RFC3,RFC4,RFC5,RHNO1,RMI2,RPA2,RPA3,TIMELESS,TIPIN,TOPBP1,XRCC2,XRCC3	R-HSA-5693538
Extension of Telomeres	3.40558919873841e-14	BLM,CCNA2,CDK2,CHTF18,DNA2,DSCC1,FEN1,LIG1,PCNA,PIF1,POLA1,POLD1,PRIM1,PRIM2,RFC2,RFC3,RFC4,RFC5,RPA2,RPA3,RUVBL2,SHQ1,WRAP53	R-HSA-180786
Unwinding of DNA	5.960810924004217e-14	CDC45,GINS1,GINS2,GINS3,GINS4,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8	R-HSA-176974
Presynaptic phase of homologous DNA pairing and strand exchange	1.1477433117504557e-13	ATRIP,BARD1,BLM,BRCA1,CHEK1,DNA2,EXO1,RAD1,RAD51,RAD51C,RFC2,RFC3,RFC4,RFC5,RHNO1,RMI2,RPA2,RPA3,TOPBP1,XRCC2	R-HSA-5693616
RHO GTPase Effectors	3.4368057224287776e-13	AURKB,BIRC5,BUB1,BUB1B,CALM3,CDC20,CDC25C,CDCA8,CENPA,CENPE,CENPF,CENPI,CENPK,CENPL,CENPM,CENPN,CENPO,CENPP,CENPQ,CENPS,CENPU,CIT,DIAPH1,DIAPH3,DSN1,DYNLL1,ERCC6L,FMNL3,H2AC20,H2AX,H2AZ1,INCENP,IQGAP3,KIF18A,KIF2C,KNL1,KNTC1,MAD2L1,MAPRE1,NUDC,NUF2,NUP107,NUP37,PIN1,PLK1,PPP2R1B,PRC1,RANGAP1,S100A8,SFN,SGO1,SGO2,SPDL1,ZWILCH,ZWINT	R-HSA-195258
Metabolism of RNA	8.878736522154742e-13	ADAT1,ALYREF,BUD23,BYSL,CSTF2,DDX21,DDX39A,DHX37,DUS2,EIF4E,EMG1,EXOSC2,EXOSC3,EXOSC8,EXOSC9,GEMIN2,GEMIN4,GEMIN5,GEMIN6,HSPA8,IMP4,ISG20L2,LCMT2,LSM10,LSM4,LTV1,MAGOHB,METTL1,METTL3,NCL,NOL12,NOP14,NOP56,NSUN2,NUP107,NUP155,NUP188,NUP205,NUP35,NUP37,NXT1,PATL1,PELP1,PNO1,POLR2G,POLR2L,POP1,POP4,PPIH,PPIL1,PRPF19,PRPF4,PSMA3,PSMB2,PSMB5,PSMB6,PSMC3,PSMC6,PSMD1,PSMD11,PSMD14,PSMD8,RAN,RBM28,RPL17,RPL39L,RPP25,RPP40,RRP36,RRP7A,SF3B3,SNRNP25,SNRNP27,SNRNP40,SNRPA,SNRPA1,SNRPB,SRSF7,TRA2B,TRMT6,TSEN15,USP39,UTP11,UTP15,UTP20,WBP11,WDR4,WDR77	R-HSA-8953854
Regulation of TP53 Activity through Phosphorylation	3.2054779569329265e-12	ATRIP,AURKA,AURKB,BARD1,BLM,BRCA1,CCNA2,CDK2,CDK5R1,CHEK1,CHEK2,DNA2,EXO1,NOC2L,PIN1,RAD1,RFC2,RFC3,RFC4,RFC5,RHNO1,RMI2,RPA2,RPA3,SSRP1,TAF5,TOPBP1,TPX2	R-HSA-6804756
Lagging Strand Synthesis	4.423603913638017e-12	DNA2,FEN1,LIG1,PCNA,POLA1,POLD1,PRIM1,PRIM2,RFC2,RFC3,RFC4,RFC5,RPA2,RPA3	R-HSA-69186
Assembly of the pre-replicative complex	4.951563947332405e-12	CDC6,CDT1,E2F1,E2F2,GMNN,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8,ORC1,ORC6,PSMA3,PSMB2,PSMB5,PSMB6,PSMC3,PSMC6,PSMD1,PSMD11,PSMD14,PSMD8	R-HSA-68867
G1/S-Specific Transcription	7.183145080848813e-12	CCNE1,CDC45,CDC6,CDK1,CDT1,E2F1,E2F6,FBXO5,LIN52,ORC1,PCNA,POLA1,RBL1,RRM2,TK1,TYMS	R-HSA-69205
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	8.435308930777263e-12	ATRIP,BARD1,BLM,BRCA1,CCNA2,CDK2,CHEK1,CLSPN,DNA2,EXO1,GEN1,H2AX,PCNA,POLD1,POLE,POLE2,RAD1,RAD51,RAD51AP1,RAD51C,RFC2,RFC3,RFC4,RFC5,RHNO1,RMI2,RPA2,RPA3,TIMELESS,TIPIN,TOPBP1,XRCC2,XRCC3	R-HSA-5693567
Orc1 removal from chromatin	1.3847847910208738e-11	CCNA2,CDC6,CDK2,CDT1,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8,ORC1,ORC6,PSMA3,PSMB2,PSMB5,PSMB6,PSMC3,PSMC6,PSMD1,PSMD11,PSMD14,PSMD8,SKP2	R-HSA-68949
Switching of origins to a post-replicative state	1.5723621190279327e-11	ANAPC7,CCNA2,CCNE1,CDC6,CDK2,CDT1,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8,ORC1,ORC6,PSMA3,PSMB2,PSMB5,PSMB6,PSMC3,PSMC6,PSMD1,PSMD11,PSMD14,PSMD8,SKP2,UBE2C	R-HSA-69052
Telomere C-strand (Lagging Strand) Synthesis	2.1004662852778972e-11	BLM,CHTF18,DNA2,DSCC1,FEN1,LIG1,PCNA,POLA1,POLD1,PRIM1,PRIM2,RFC2,RFC3,RFC4,RFC5,RPA2,RPA3	R-HSA-174417
